user_id,route_id,interaction_type,timestamp,interaction_weight
user_019,route_064,view,2025-06-15T14:01:00Z,1
user_019,route_026,view,2025-07-18T15:30:00Z,1
user_019,route_028,visit,2025-07-23T09:49:00Z,5
user_019,route_078,view,2025-07-31T13:19:00Z,1
user_019,route_055,view,2025-08-21T02:16:00Z,1
user_019,route_085,checkin,2025-08-22T01:56:00Z,8
user_019,route_002,view,2025-08-25T05:27:00Z,1
user_019,route_083,view,2025-08-26T20:28:00Z,1
user_019,route_086,view,2025-08-29T22:41:00Z,1
user_019,route_114,visit,2025-09-02T04:32:00Z,5
user_019,route_118,like,2025-09-14T03:11:00Z,3
user_019,route_009,checkin,2025-09-23T17:25:00Z,8
user_019,route_024,view,2025-10-20T19:34:00Z,1
user_019,route_039,view,2025-10-30T22:57:00Z,1
user_019,route_092,view,2025-11-08T23:52:00Z,1
user_019,route_001,view,2025-11-10T07:38:00Z,1
user_019,route_053,like,2025-11-10T19:17:00Z,3
user_019,route_065,view,2025-11-19T01:12:00Z,1
user_019,route_120,view,2025-11-21T11:05:00Z,1
user_019,route_004,view,2025-11-23T23:17:00Z,1
user_019,route_073,view,2025-11-29T22:50:00Z,1
user_019,route_016,view,2025-12-10T06:48:00Z,1
user_019,route_082,view,2025-12-18T00:22:00Z,1
user_019,route_099,view,2025-12-19T10:55:00Z,1
user_019,route_087,view,2025-12-23T17:08:00Z,1
user_019,route_029,view,2025-12-27T01:33:00Z,1
user_020,route_076,like,2025-01-07T14:31:00Z,3
user_020,route_102,like,2025-01-17T21:36:00Z,3
user_020,route_095,view,2025-01-19T02:49:00Z,1
user_020,route_005,view,2025-02-14T15:46:00Z,1
user_020,route_007,view,2025-02-25T13:11:00Z,1
user_020,route_004,visit,2025-03-10T03:44:00Z,5
user_020,route_047,like,2025-04-14T00:39:00Z,3
user_020,route_114,view,2025-04-17T01:11:00Z,1
user_020,route_043,like,2025-05-02T06:37:00Z,3
user_020,route_028,like,2025-05-23T19:40:00Z,3
user_020,route_116,like,2025-05-26T19:42:00Z,3
user_020,route_059,view,2025-06-02T10:58:00Z,1
user_020,route_111,view,2025-06-12T08:33:00Z,1
user_020,route_098,view,2025-06-18T16:26:00Z,1
user_020,route_086,view,2025-07-08T12:52:00Z,1
user_020,route_051,view,2025-08-07T17:04:00Z,1
user_020,route_009,view,2025-08-21T13:28:00Z,1
user_020,route_013,view,2025-08-22T23:37:00Z,1
user_020,route_038,visit,2025-10-06T00:38:00Z,5
user_020,route_120,view,2025-10-20T23:40:00Z,1
user_020,route_103,like,2025-11-01T18:50:00Z,3
user_020,route_017,visit,2025-11-04T00:15:00Z,5
user_020,route_036,view,2025-11-16T11:59:00Z,1
user_020,route_006,view,2025-12-01T11:02:00Z,1
user_020,route_082,view,2025-12-23T06:39:00Z,1
user_020,route_029,view,2025-12-28T09:27:00Z,1
user_021,route_013,view,2025-01-04T03:43:00Z,1
user_021,route_101,view,2025-01-15T05:12:00Z,1
user_021,route_062,like,2025-01-16T10:24:00Z,3
user_021,route_108,view,2025-01-17T08:26:00Z,1
user_021,route_063,like,2025-01-19T14:24:00Z,3
user_021,route_091,view,2025-01-19T20:08:00Z,1
user_021,route_094,view,2025-01-23T21:54:00Z,1
user_021,route_007,like,2025-01-29T16:19:00Z,3
user_021,route_099,like,2025-02-14T10:29:00Z,3
user_021,route_052,view,2025-02-22T16:49:00Z,1
user_021,route_027,view,2025-02-27T11:50:00Z,1
user_021,route_028,view,2025-03-26T18:38:00Z,1
user_021,route_043,like,2025-04-14T02:28:00Z,3
user_021,route_116,view,2025-04-17T18:43:00Z,1
user_021,route_088,visit,2025-05-02T11:28:00Z,5
user_021,route_030,view,2025-06-03T16:35:00Z,1
user_021,route_097,view,2025-06-04T06:33:00Z,1
user_021,route_019,view,2025-06-07T22:54:00Z,1
user_021,route_106,like,2025-06-09T00:36:00Z,3
user_021,route_058,visit,2025-06-17T04:49:00Z,5
user_021,route_081,visit,2025-06-21T14:50:00Z,5
user_021,route_107,visit,2025-06-23T21:30:00Z,5
user_021,route_003,view,2025-07-01T02:09:00Z,1
user_021,route_084,like,2025-07-22T23:36:00Z,3
user_021,route_100,view,2025-09-05T16:09:00Z,1
user_021,route_021,view,2025-09-05T23:55:00Z,1
user_021,route_064,view,2025-09-22T21:08:00Z,1
user_021,route_047,view,2025-09-25T03:00:00Z,1
user_021,route_035,visit,2025-11-01T03:55:00Z,5
user_021,route_096,visit,2025-11-18T14:57:00Z,5
user_021,route_085,view,2025-11-24T06:20:00Z,1
user_021,route_014,view,2025-12-14T10:35:00Z,1
user_022,route_044,view,2025-01-28T02:27:00Z,1
user_022,route_072,visit,2025-02-06T09:39:00Z,5
user_022,route_019,view,2025-02-24T10:35:00Z,1
user_022,route_040,view,2025-03-23T15:24:00Z,1
user_022,route_001,view,2025-03-29T09:49:00Z,1
user_022,route_046,like,2025-04-04T22:58:00Z,3
user_022,route_055,view,2025-06-04T17:29:00Z,1
user_022,route_096,view,2025-06-09T10:52:00Z,1
user_022,route_010,view,2025-06-16T14:31:00Z,1
user_022,route_024,view,2025-07-31T07:39:00Z,1
user_022,route_041,view,2025-08-27T18:08:00Z,1
user_022,route_035,view,2025-08-29T07:14:00Z,1
user_022,route_027,view,2025-08-30T21:03:00Z,1
user_022,route_005,view,2025-09-01T03:22:00Z,1
user_022,route_032,view,2025-10-04T14:03:00Z,1
user_022,route_116,view,2025-10-22T04:32:00Z,1
user_022,route_088,view,2025-11-12T08:58:00Z,1
user_022,route_063,checkin,2025-12-10T17:05:00Z,8
user_022,route_026,like,2025-12-17T20:45:00Z,3
user_022,route_108,like,2025-12-20T22:28:00Z,3
user_022,route_053,view,2025-12-24T14:06:00Z,1
user_022,route_039,view,2025-12-27T09:36:00Z,1
user_022,route_014,like,2025-12-27T19:57:00Z,3
user_023,route_094,view,2025-01-01T04:42:00Z,1
user_023,route_047,view,2025-01-16T07:27:00Z,1
user_023,route_048,like,2025-01-28T00:45:00Z,3
user_023,route_046,like,2025-02-05T19:06:00Z,3
user_023,route_049,like,2025-02-15T18:00:00Z,3
user_023,route_060,like,2025-03-13T18:57:00Z,3
user_023,route_036,checkin,2025-05-31T01:23:00Z,8
user_023,route_099,like,2025-06-12T09:36:00Z,3
user_023,route_102,view,2025-07-03T03:55:00Z,1
user_023,route_068,view,2025-07-21T20:20:00Z,1
user_023,route_120,view,2025-07-27T12:27:00Z,1
user_023,route_022,view,2025-08-11T22:58:00Z,1
user_023,route_101,checkin,2025-08-16T05:19:00Z,8
user_023,route_024,like,2025-08-17T06:13:00Z,3
user_023,route_055,view,2025-09-19T12:54:00Z,1
user_023,route_001,like,2025-09-30T09:24:00Z,3
user_023,route_065,view,2025-11-02T12:20:00Z,1
user_023,route_029,view,2025-12-05T01:05:00Z,1
user_023,route_026,view,2025-12-06T05:30:00Z,1
user_023,route_115,visit,2025-12-14T09:58:00Z,5
user_024,route_094,visit,2025-01-17T10:05:00Z,5
user_024,route_088,like,2025-01-20T18:30:00Z,3
user_024,route_093,like,2025-02-10T04:46:00Z,3
user_024,route_023,checkin,2025-02-27T18:30:00Z,8
user_024,route_055,view,2025-03-01T01:10:00Z,1
user_024,route_061,view,2025-03-19T21:28:00Z,1
user_024,route_108,like,2025-03-31T08:50:00Z,3
user_024,route_046,view,2025-05-02T22:32:00Z,1
user_024,route_070,like,2025-05-21T08:00:00Z,3
user_024,route_035,like,2025-05-23T08:08:00Z,3
user_024,route_004,view,2025-05-24T14:33:00Z,1
user_024,route_090,view,2025-05-30T23:39:00Z,1
user_024,route_106,view,2025-05-31T09:10:00Z,1
user_024,route_119,checkin,2025-06-19T13:22:00Z,8
user_024,route_077,view,2025-06-25T17:49:00Z,1
user_024,route_089,view,2025-06-26T01:41:00Z,1
user_024,route_018,view,2025-07-31T12:15:00Z,1
user_024,route_009,like,2025-08-06T19:00:00Z,3
user_024,route_118,view,2025-08-21T16:57:00Z,1
user_024,route_086,view,2025-09-06T02:08:00Z,1
user_024,route_103,view,2025-09-06T05:51:00Z,1
user_024,route_051,like,2025-10-04T18:19:00Z,3
user_024,route_013,view,2025-10-07T18:23:00Z,1
user_024,route_050,like,2025-10-16T08:03:00Z,3
user_024,route_072,view,2025-10-24T05:36:00Z,1
user_024,route_107,view,2025-11-01T04:53:00Z,1
user_024,route_087,like,2025-11-02T23:19:00Z,3
user_024,route_040,like,2025-11-06T05:58:00Z,3
user_024,route_059,view,2025-11-09T02:15:00Z,1
user_024,route_082,view,2025-11-23T05:13:00Z,1
user_024,route_017,like,2025-12-06T21:04:00Z,3
user_025,route_016,view,2025-01-31T08:52:00Z,1
user_025,route_093,like,2025-02-07T02:36:00Z,3
user_025,route_024,visit,2025-02-08T20:29:00Z,5
user_025,route_026,like,2025-02-17T01:38:00Z,3
user_025,route_029,like,2025-03-03T02:54:00Z,3
user_025,route_056,view,2025-04-05T08:18:00Z,1
user_025,route_065,view,2025-04-13T19:25:00Z,1
user_025,route_070,view,2025-04-22T19:40:00Z,1
user_025,route_002,view,2025-05-09T06:02:00Z,1
user_025,route_044,view,2025-05-22T01:24:00Z,1
user_025,route_113,checkin,2025-05-22T13:44:00Z,8
user_025,route_072,like,2025-06-15T08:10:00Z,3
user_025,route_057,view,2025-06-18T12:36:00Z,1
user_025,route_021,visit,2025-07-12T21:48:00Z,5
user_025,route_095,view,2025-07-30T03:33:00Z,1
user_025,route_008,like,2025-08-09T06:39:00Z,3
user_025,route_099,checkin,2025-08-14T02:31:00Z,8
user_025,route_019,view,2025-08-15T22:16:00Z,1
user_025,route_117,view,2025-08-17T00:57:00Z,1
user_025,route_001,like,2025-08-17T11:14:00Z,3
user_025,route_107,like,2025-09-09T03:09:00Z,3
user_025,route_085,view,2025-10-17T05:57:00Z,1
user_025,route_018,view,2025-10-29T06:33:00Z,1
user_025,route_038,visit,2025-12-01T20:00:00Z,5
user_025,route_082,view,2025-12-02T18:25:00Z,1
user_025,route_032,view,2025-12-07T12:17:00Z,1
user_025,route_092,view,2025-12-11T00:53:00Z,1
user_025,route_055,like,2025-12-12T23:15:00Z,3
user_025,route_102,view,2025-12-20T05:20:00Z,1
user_026,route_020,view,2025-01-09T15:05:00Z,1
user_026,route_120,like,2025-02-13T20:28:00Z,3
user_026,route_078,like,2025-02-15T20:52:00Z,3
user_026,route_066,view,2025-02-24T20:44:00Z,1
user_026,route_080,like,2025-02-28T15:38:00Z,3
user_026,route_034,like,2025-03-03T21:36:00Z,3
user_026,route_101,like,2025-03-08T00:11:00Z,3
user_026,route_043,view,2025-03-13T01:12:00Z,1
user_026,route_021,like,2025-03-14T13:10:00Z,3
user_026,route_097,view,2025-03-30T10:04:00Z,1
user_026,route_003,like,2025-04-02T02:45:00Z,3
user_026,route_013,view,2025-04-08T09:44:00Z,1
user_026,route_102,visit,2025-04-09T03:33:00Z,5
user_026,route_059,view,2025-04-19T20:42:00Z,1
user_026,route_090,view,2025-04-23T02:51:00Z,1
user_026,route_113,like,2025-04-30T02:02:00Z,3
user_026,route_001,view,2025-05-03T05:39:00Z,1
user_026,route_082,visit,2025-05-26T13:44:00Z,5
user_026,route_046,like,2025-06-07T03:29:00Z,3
user_026,route_096,view,2025-06-14T06:48:00Z,1
user_026,route_011,view,2025-06-22T23:02:00Z,1
user_026,route_073,view,2025-06-22T23:43:00Z,1
user_026,route_018,view,2025-06-28T13:00:00Z,1
user_026,route_027,view,2025-08-19T00:02:00Z,1
user_026,route_010,view,2025-09-01T22:08:00Z,1
user_026,route_095,view,2025-09-08T20:01:00Z,1
user_026,route_109,view,2025-10-04T20:19:00Z,1
user_026,route_041,view,2025-10-11T05:28:00Z,1
user_026,route_007,view,2025-10-25T01:08:00Z,1
user_026,route_114,visit,2025-10-30T02:52:00Z,5
user_026,route_088,view,2025-10-31T07:31:00Z,1
user_026,route_086,view,2025-11-02T05:45:00Z,1
user_026,route_045,visit,2025-11-13T01:15:00Z,5
user_026,route_069,like,2025-11-20T19:24:00Z,3
user_026,route_024,view,2025-11-24T08:33:00Z,1
user_026,route_038,visit,2025-12-14T17:09:00Z,5
user_027,route_063,view,2025-01-03T13:02:00Z,1
user_027,route_054,view,2025-02-12T17:48:00Z,1
user_027,route_017,view,2025-02-26T14:29:00Z,1
user_027,route_079,visit,2025-03-22T20:39:00Z,5
user_027,route_082,view,2025-04-13T12:57:00Z,1
user_027,route_019,visit,2025-04-21T18:30:00Z,5
user_027,route_085,visit,2025-04-24T18:09:00Z,5
user_027,route_050,like,2025-04-27T03:15:00Z,3
user_027,route_055,like,2025-05-01T23:28:00Z,3
user_027,route_030,view,2025-05-03T20:05:00Z,1
user_027,route_072,view,2025-05-07T07:20:00Z,1
user_027,route_038,view,2025-05-19T06:21:00Z,1
user_027,route_119,view,2025-05-23T00:46:00Z,1
user_027,route_027,view,2025-06-16T07:49:00Z,1
user_027,route_068,like,2025-06-16T13:12:00Z,3
user_027,route_047,view,2025-06-25T07:56:00Z,1
user_027,route_110,view,2025-07-28T06:08:00Z,1
user_027,route_067,visit,2025-07-30T16:31:00Z,5
user_027,route_014,view,2025-08-06T16:25:00Z,1
user_027,route_059,visit,2025-08-12T04:13:00Z,5
user_027,route_034,view,2025-08-21T05:24:00Z,1
user_027,route_003,view,2025-08-21T14:49:00Z,1
user_027,route_045,like,2025-08-23T23:12:00Z,3
user_027,route_006,view,2025-08-29T23:49:00Z,1
user_027,route_060,view,2025-08-30T18:31:00Z,1
user_027,route_015,view,2025-09-06T16:07:00Z,1
user_027,route_074,like,2025-10-03T05:10:00Z,3
user_027,route_089,view,2025-10-20T23:37:00Z,1
user_027,route_115,view,2025-10-23T17:54:00Z,1
user_027,route_106,view,2025-12-09T09:10:00Z,1
user_027,route_087,view,2025-12-21T18:03:00Z,1
user_027,route_037,view,2025-12-23T03:28:00Z,1
user_027,route_024,like,2025-12-27T12:11:00Z,3
user_028,route_109,visit,2025-01-12T07:53:00Z,5
user_028,route_095,view,2025-02-02T11:22:00Z,1
user_028,route_078,visit,2025-02-03T06:57:00Z,5
user_028,route_067,visit,2025-02-14T02:25:00Z,5
user_028,route_046,view,2025-02-27T22:09:00Z,1
user_028,route_059,visit,2025-02-28T20:30:00Z,5
user_028,route_034,view,2025-04-15T04:21:00Z,1
user_028,route_043,view,2025-04-15T16:40:00Z,1
user_028,route_093,visit,2025-04-26T10:22:00Z,5
user_028,route_038,view,2025-05-28T02:06:00Z,1
user_028,route_101,view,2025-05-30T14:39:00Z,1
user_028,route_032,like,2025-07-07T11:11:00Z,3
user_028,route_097,like,2025-07-16T11:29:00Z,3
user_028,route_103,visit,2025-08-02T21:34:00Z,5
user_028,route_086,like,2025-08-31T11:26:00Z,3
user_028,route_025,view,2025-09-14T16:53:00Z,1
user_028,route_033,view,2025-09-15T21:27:00Z,1
user_028,route_066,like,2025-10-25T22:13:00Z,3
user_028,route_120,view,2025-10-31T21:44:00Z,1
user_028,route_019,view,2025-11-27T00:18:00Z,1
user_028,route_064,view,2025-11-27T10:26:00Z,1
user_028,route_107,view,2025-12-02T20:50:00Z,1
user_028,route_069,checkin,2025-12-11T22:51:00Z,8
user_028,route_036,like,2025-12-27T02:35:00Z,3
user_028,route_077,visit,2025-12-30T17:43:00Z,5
user_029,route_041,checkin,2025-01-03T23:34:00Z,8
user_029,route_011,view,2025-01-13T12:59:00Z,1
user_029,route_093,like,2025-01-21T04:43:00Z,3
user_029,route_014,view,2025-01-29T19:41:00Z,1
user_029,route_008,view,2025-03-16T14:59:00Z,1
user_029,route_092,view,2025-03-25T17:19:00Z,1
user_029,route_007,view,2025-04-23T14:22:00Z,1
user_029,route_054,view,2025-05-23T06:01:00Z,1
user_029,route_050,view,2025-05-26T11:22:00Z,1
user_029,route_049,like,2025-05-28T05:51:00Z,3
user_029,route_028,view,2025-05-29T18:42:00Z,1
user_029,route_082,view,2025-06-05T15:55:00Z,1
user_029,route_003,like,2025-06-07T00:25:00Z,3
user_029,route_098,view,2025-06-19T20:45:00Z,1
user_029,route_018,visit,2025-06-21T02:59:00Z,5
user_029,route_017,like,2025-06-23T22:07:00Z,3
user_029,route_087,view,2025-06-26T04:23:00Z,1
user_029,route_012,view,2025-07-12T02:00:00Z,1
user_029,route_053,view,2025-08-06T23:57:00Z,1
user_029,route_086,view,2025-08-07T11:24:00Z,1
user_029,route_022,view,2025-08-14T08:23:00Z,1
user_029,route_119,visit,2025-08-16T23:26:00Z,5
user_029,route_002,view,2025-08-17T17:05:00Z,1
user_029,route_114,visit,2025-08-17T21:42:00Z,5
user_029,route_026,view,2025-09-20T12:12:00Z,1
user_029,route_004,visit,2025-09-27T07:50:00Z,5
user_029,route_090,like,2025-10-15T22:02:00Z,3
user_029,route_101,visit,2025-10-17T23:58:00Z,5
user_029,route_111,view,2025-10-28T19:05:00Z,1
user_029,route_047,visit,2025-11-05T19:32:00Z,5
user_029,route_036,view,2025-12-08T11:25:00Z,1
user_030,route_029,view,2025-01-02T04:16:00Z,1
user_030,route_022,visit,2025-03-27T17:20:00Z,5
user_030,route_059,view,2025-05-13T20:43:00Z,1
user_030,route_114,like,2025-05-20T11:26:00Z,3
user_030,route_036,like,2025-05-22T15:04:00Z,3
user_030,route_117,view,2025-05-25T11:49:00Z,1
user_030,route_072,view,2025-06-24T05:06:00Z,1
user_030,route_104,view,2025-06-30T04:00:00Z,1
user_030,route_035,view,2025-07-02T01:18:00Z,1
user_030,route_026,like,2025-07-05T18:30:00Z,3
user_030,route_080,view,2025-09-15T07:53:00Z,1
user_030,route_099,view,2025-10-22T00:54:00Z,1
user_030,route_055,view,2025-10-25T01:09:00Z,1
user_030,route_018,view,2025-11-18T05:48:00Z,1
user_030,route_071,view,2025-11-24T02:32:00Z,1
user_030,route_082,view,2025-11-24T20:30:00Z,1
user_030,route_110,view,2025-12-07T09:26:00Z,1
user_030,route_111,like,2025-12-17T09:17:00Z,3
user_030,route_012,view,2025-12-19T11:06:00Z,1
user_030,route_005,view,2025-12-19T20:15:00Z,1
user_030,route_086,view,2025-12-21T04:22:00Z,1
user_030,route_054,like,2025-12-22T03:23:00Z,3
user_031,route_004,visit,2025-01-03T23:06:00Z,5
user_031,route_107,visit,2025-01-08T16:13:00Z,5
user_031,route_070,view,2025-01-21T02:20:00Z,1
user_031,route_022,like,2025-02-16T04:54:00Z,3
user_031,route_018,view,2025-02-24T05:53:00Z,1
user_031,route_024,like,2025-02-27T02:01:00Z,3
user_031,route_062,view,2025-03-02T08:02:00Z,1
user_031,route_067,view,2025-03-05T14:07:00Z,1
user_031,route_095,like,2025-03-05T19:13:00Z,3
user_031,route_006,like,2025-03-08T02:27:00Z,3
user_031,route_082,view,2025-04-13T05:42:00Z,1
user_031,route_112,view,2025-05-23T18:22:00Z,1
user_031,route_102,like,2025-05-25T05:57:00Z,3
user_031,route_069,view,2025-06-09T21:53:00Z,1
user_031,route_066,view,2025-07-14T13:13:00Z,1
user_031,route_113,like,2025-07-17T09:29:00Z,3
user_031,route_110,checkin,2025-07-28T03:48:00Z,8
user_031,route_065,view,2025-08-08T06:54:00Z,1
user_031,route_044,view,2025-08-09T01:12:00Z,1
user_031,route_057,view,2025-08-13T16:42:00Z,1
user_031,route_013,view,2025-09-01T21:23:00Z,1
user_031,route_033,view,2025-09-11T11:45:00Z,1
user_031,route_047,view,2025-09-14T23:39:00Z,1
user_031,route_089,view,2025-09-16T22:30:00Z,1
user_031,route_042,checkin,2025-10-11T13:18:00Z,8
user_031,route_008,visit,2025-10-19T02:06:00Z,5
user_031,route_106,like,2025-10-29T05:28:00Z,3
user_031,route_031,view,2025-12-04T16:37:00Z,1
user_031,route_015,view,2025-12-08T00:48:00Z,1
user_031,route_011,view,2025-12-12T15:43:00Z,1
user_031,route_076,view,2025-12-19T07:19:00Z,1
user_032,route_078,visit,2025-01-17T13:56:00Z,5
user_032,route_118,view,2025-02-04T15:43:00Z,1
user_032,route_051,view,2025-02-09T21:48:00Z,1
user_032,route_106,like,2025-03-10T00:06:00Z,3
user_032,route_003,view,2025-03-17T14:06:00Z,1
user_032,route_047,like,2025-03-20T09:39:00Z,3
user_032,route_011,like,2025-04-02T12:38:00Z,3
user_032,route_120,view,2025-06-25T17:34:00Z,1
user_032,route_093,like,2025-07-16T14:20:00Z,3
user_032,route_023,view,2025-08-06T23:31:00Z,1
user_032,route_041,view,2025-08-15T14:02:00Z,1
user_032,route_006,like,2025-09-08T15:14:00Z,3
user_032,route_001,view,2025-09-10T14:12:00Z,1
user_032,route_059,view,2025-09-12T15:32:00Z,1
user_032,route_062,like,2025-10-25T18:17:00Z,3
user_032,route_053,view,2025-11-05T12:31:00Z,1
user_032,route_030,view,2025-11-26T12:22:00Z,1
user_033,route_062,view,2025-01-10T20:45:00Z,1
user_033,route_002,like,2025-01-12T10:24:00Z,3
user_033,route_042,view,2025-01-24T04:53:00Z,1
user_033,route_115,view,2025-01-25T09:36:00Z,1
user_033,route_076,view,2025-02-04T18:51:00Z,1
user_033,route_109,view,2025-02-08T17:13:00Z,1
user_033,route_021,view,2025-02-21T22:43:00Z,1
user_033,route_080,view,2025-04-06T18:31:00Z,1
user_033,route_065,checkin,2025-04-26T19:47:00Z,8
user_033,route_048,like,2025-05-06T07:15:00Z,3
user_033,route_012,view,2025-05-17T00:44:00Z,1
user_033,route_094,view,2025-05-26T10:03:00Z,1
user_033,route_016,view,2025-06-06T03:21:00Z,1
user_033,route_066,visit,2025-06-15T18:06:00Z,5
user_033,route_082,view,2025-06-23T05:39:00Z,1
user_033,route_099,view,2025-06-24T12:06:00Z,1
user_033,route_033,view,2025-07-02T13:22:00Z,1
user_033,route_023,view,2025-08-01T12:16:00Z,1
user_033,route_072,visit,2025-08-05T18:32:00Z,5
user_033,route_111,visit,2025-08-07T06:22:00Z,5
user_033,route_024,view,2025-08-10T21:34:00Z,1
user_033,route_110,like,2025-08-12T06:31:00Z,3
user_033,route_074,view,2025-08-21T21:48:00Z,1
user_033,route_010,view,2025-08-28T08:59:00Z,1
user_033,route_103,like,2025-09-12T16:51:00Z,3
user_033,route_046,view,2025-10-03T10:02:00Z,1
user_033,route_018,view,2025-10-24T03:37:00Z,1
user_033,route_055,visit,2025-10-26T00:48:00Z,5
user_033,route_037,like,2025-10-31T02:58:00Z,3
user_033,route_017,view,2025-11-11T13:59:00Z,1
user_033,route_067,visit,2025-11-30T09:32:00Z,5
user_034,route_030,like,2025-01-22T23:31:00Z,3
user_034,route_040,like,2025-01-28T22:58:00Z,3
user_034,route_007,like,2025-01-29T02:20:00Z,3
user_034,route_043,view,2025-02-02T13:57:00Z,1
user_034,route_009,view,2025-02-03T11:26:00Z,1
user_034,route_114,like,2025-02-11T15:30:00Z,3
user_034,route_072,view,2025-02-16T07:38:00Z,1
user_034,route_118,view,2025-02-21T05:44:00Z,1
user_034,route_117,like,2025-03-13T07:07:00Z,3
user_034,route_058,like,2025-03-16T11:30:00Z,3
user_034,route_013,view,2025-03-23T08:08:00Z,1
user_034,route_078,view,2025-03-24T14:40:00Z,1
user_034,route_067,view,2025-04-20T08:28:00Z,1
user_034,route_038,visit,2025-05-01T09:13:00Z,5
user_034,route_011,view,2025-05-03T08:35:00Z,1
user_034,route_100,view,2025-05-23T21:35:00Z,1
user_034,route_063,checkin,2025-06-07T00:41:00Z,8
user_034,route_028,like,2025-06-10T10:53:00Z,3
user_034,route_083,like,2025-06-20T22:27:00Z,3
user_034,route_032,view,2025-07-19T23:47:00Z,1
user_034,route_059,view,2025-07-21T08:19:00Z,1
user_034,route_079,view,2025-08-05T06:09:00Z,1
user_034,route_074,view,2025-08-05T20:57:00Z,1
user_034,route_075,visit,2025-08-15T12:00:00Z,5
user_034,route_097,checkin,2025-09-01T21:15:00Z,8
user_034,route_053,like,2025-09-14T03:33:00Z,3
user_034,route_062,view,2025-10-25T16:16:00Z,1
